minbound,shape,unit
-39.6,43,3.6
-115.2,40,3.6
0,11,3.6

IX,IY,IZ,value
9,6,2,0.52
9,6,3,0.673571
9,6,4,0.720714
9,6,5,0.767857
9,6,6,0.804429
9,6,7,0.841
9,6,8,0.687429
9,6,9,0.343714
9,6,10,0
9,7,0,0
9,7,1,0.262857
9,7,2,0.525714
9,7,3,0.682143
9,7,4,0.732143
9,7,5,0.782143
9,7,6,0.819286
9,7,7,0.856429
9,7,8,0.7
9,7,9,0.35
9,7,10,0
9,8,0,0
9,8,1,0.268571
9,8,2,0.537143
9,8,3,0.697857
9,8,4,0.750714
9,8,5,0.803571
9,8,6,0.835
9,8,7,0.866429
9,8,8,0.705714
9,8,9,0.352857
9,8,10,0
9,9,0,0
9,9,1,0.274286
9,9,2,0.548572
9,9,3,0.713572
9,9,4,0.769286
9,9,5,0.825
9,9,6,0.850714
9,9,7,0.876429
9,9,8,0.711428
9,9,9,0.355714
9,9,10,0
9,10,0,0
9,10,1,0.278572
9,10,2,0.557143
9,10,3,0.725143
9,10,4,0.782572
9,10,5,0.84
9,10,6,0.864
9,10,7,0.888
9,10,8,0.72
9,10,9,0.36
9,10,10,0
9,11,0,0
9,11,1,0.281429
9,11,2,0.562857
9,11,3,0.732572
9,11,4,0.790572
9,11,5,0.848572
9,11,6,0.874857
9,11,7,0.901143
9,11,8,0.731428
9,11,9,0.365714
9,11,10,0
9,12,0,0
9,12,1,0.284286
9,12,2,0.568572
9,12,3,0.74
9,12,4,0.798572
9,12,5,0.857143
9,12,6,0.885714
9,12,7,0.914285
9,12,8,0.742857
9,12,9,0.371428
9,12,10,0
9,13,0,0
9,13,1,0.283143
9,13,2,0.566286
9,13,3,0.739429
9,13,4,0.802572
9,13,5,0.865714
9,13,6,0.890857
9,13,7,0.916
9,13,8,0.742857
9,13,9,0.371428
9,13,10,0
9,14,0,0
9,14,1,0.282
9,14,2,0.564
9,14,3,0.738857
9,14,4,0.806572
9,14,5,0.874286
9,14,6,0.896
9,14,7,0.917714
9,14,8,0.742857
9,14,9,0.371428
9,14,10,0
9,15,0,0
9,15,1,0.283714
9,15,2,0.567429
9,15,3,0.743572
9,15,4,0.812143
9,15,5,0.880714
9,15,6,0.899857
9,15,7,0.919
9,15,8,0.742857
9,15,9,0.371428
9,15,10,0
9,16,0,0
9,16,1,0.288286
9,16,2,0.576572
9,16,3,0.753572
9,16,4,0.819286
9,16,5,0.885
9,16,6,0.902428
9,16,7,0.919857
9,16,8,0.742857
9,16,9,0.371428
9,16,10,0
9,17,0,0
9,17,1,0.292857
9,17,2,0.585714
9,17,3,0.763572
9,17,4,0.826429
9,17,5,0.889286
9,17,6,0.905
9,17,7,0.920714
9,17,8,0.742857
9,17,9,0.371428
9,17,10,0
9,18,0,0
9,18,1,0.292857
9,18,2,0.585714
9,18,3,0.765286
9,18,4,0.831571
9,18,5,0.897857
9,18,6,0.915857
9,18,7,0.933857
9,18,8,0.754286
9,18,9,0.377143
9,18,10,0
9,19,0,0
9,19,1,0.292857
9,19,2,0.585714
9,19,3,0.767
9,19,4,0.836714
9,19,5,0.906428
9,19,6,0.926714
9,19,7,0.947
9,19,8,0.765714
9,19,9,0.382857
9,19,10,0
9,20,0,0
9,20,1,0.296857
9,20,2,0.593714
9,20,3,0.776571
9,20,4,0.845428
9,20,5,0.914285
9,20,6,0.934286
9,20,7,0.954286
9,20,8,0.771429
9,20,9,0.385714
9,20,10,0
9,21,0,0
9,21,1,0.304857
9,21,2,0.609714
9,21,3,0.794
9,21,4,0.857714
9,21,5,0.921428
9,21,6,0.938571
9,21,7,0.955714
9,21,8,0.771429
9,21,9,0.385714
9,21,10,0
9,22,0,0
9,22,1,0.312857
9,22,2,0.625714
9,22,3,0.811428
9,22,4,0.87
9,22,5,0.928571
9,22,6,0.942857
9,22,7,0.957143
9,22,8,0.771429
9,22,9,0.385714
9,22,10,0
9,23,0,0
9,23,1,0.313428
9,23,2,0.626857
9,23,3,0.812571
9,23,4,0.870571
9,23,5,0.928571
9,23,6,0.942857
9,23,7,0.957143
9,23,8,0.771429
9,23,9,0.385714
9,23,10,0
9,24,0,0
9,24,1,0.314
9,24,2,0.628
9,24,3,0.813714
9,24,4,0.871142
9,24,5,0.928571
9,24,6,0.942857
9,24,7,0.957143
9,24,8,0.771429
9,24,9,0.385714
9,24,10,0
9,25,0,0
9,25,1,0.314286
9,25,2,0.628571
9,25,3,0.814285
9,25,4,0.871428
9,25,5,0.928571
9,25,6,0.942857
9,25,7,0.957143
9,25,8,0.771429
9,25,9,0.385714
9,25,10,0
9,26,0,0
9,26,1,0.314286
9,26,2,0.628571
9,26,3,0.814285
9,26,4,0.871428
9,26,5,0.928571
9,26,6,0.942857
9,26,7,0.957143
9,26,8,0.771429
9,26,9,0.385714
9,26,10,0
9,27,0,0
9,27,1,0.314286
9,27,2,0.628571
9,27,3,0.814285
9,27,4,0.871428
9,27,5,0.928571
9,27,6,0.942857
9,27,7,0.957143
9,27,8,0.771429
9,27,9,0.385714
9,27,10,0
9,28,0,0
9,28,1,0
9,28,2,0
9,28,3,0
9,28,4,0
9,28,5,0
9,28,6,0
9,28,7,0
9,28,8,0
9,28,9,0
9,28,10,0
9,29,0,0
9,29,1,0
9,29,2,0
9,29,3,0
9,29,4,0
9,29,5,0
9,29,6,0
9,29,7,0
9,29,8,0
9,29,9,0
9,29,10,0
9,30,0,0
9,30,1,0
9,30,2,0
9,30,3,0
9,30,4,0
9,30,5,0
9,30,6,0
9,30,7,0
9,30,8,0
9,30,9,0
9,30,10,0
9,31,0,0
9,31,1,0
9,31,2,0
9,31,3,0
9,31,4,0
9,31,5,0
9,31,6,0
9,31,7,0
9,31,8,0
9,31,9,0
9,31,10,0
9,32,0,0
9,32,1,0
9,32,2,0
9,32,3,0
9,32,4,0
9,32,5,0
9,32,6,0
9,32,7,0
9,32,8,0
9,32,9,0
9,32,10,0
9,33,0,0
9,33,1,0
9,33,2,0
9,33,3,0
9,33,4,0
9,33,5,0
9,33,6,0
9,33,7,0
9,33,8,0
9,33,9,0
9,33,10,0
9,34,0,0
9,34,1,0
9,34,2,0
9,34,3,0
9,34,4,0
9,34,5,0
9,34,6,0
9,34,7,0
9,34,8,0
9,34,9,0
9,34,10,0
9,35,0,0
9,35,1,0
9,35,2,0
9,35,3,0
9,35,4,0
9,35,5,0
9,35,6,0
9,35,7,0
9,35,8,0
9,35,9,0
9,35,10,0
9,36,0,0
9,36,1,0
9,36,2,0
9,36,3,0
9,36,4,0
9,36,5,0
9,36,6,0
9,36,7,0
9,36,8,0
9,36,9,0
9,36,10,0
9,37,0,0
9,37,1,0
9,37,2,0
9,37,3,0
9,37,4,0
9,37,5,0
9,37,6,0
9,37,7,0
9,37,8,0
9,37,9,0
9,37,10,0
9,38,0,0
9,38,1,0
9,38,2,0
9,38,3,0
9,38,4,0
9,38,5,0
9,38,6,0
9,38,7,0
9,38,8,0
9,38,9,0
9,38,10,0
9,39,0,0
9,39,1,0
9,39,2,0
9,39,3,0
9,39,4,0
9,39,5,0
9,39,6,0
9,39,7,0
9,39,8,0
9,39,9,0
9,39,10,0
10,0,0,0
10,0,1,0
10,0,2,0
10,0,3,0
10,0,4,0
10,0,5,0
10,0,6,0
10,0,7,0
10,0,8,0
10,0,9,0
10,0,10,0
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,0
10,1,4,0
10,1,5,0
10,1,6,0
10,1,7,0
10,1,8,0
10,1,9,0
10,1,10,0
10,2,0,0
10,2,1,0.128571
10,2,2,0.257143
10,2,3,0.334286
10,2,4,0.36
10,2,5,0.385714
10,2,6,0.407143
10,2,7,0.428571
10,2,8,0.351429
10,2,9,0.175714
10,2,10,0
10,3,0,0
10,3,1,0.178286
10,3,2,0.356571
10,3,3,0.462
10,3,4,0.494571
10,3,5,0.527143
10,3,6,0.554286
10,3,7,0.581429
10,3,8,0.476
10,3,9,0.238
10,3,10,0
10,4,0,0
10,4,1,0.228
10,4,2,0.456
10,4,3,0.589714
10,4,4,0.629143
10,4,5,0.668571
10,4,6,0.701429
10,4,7,0.734286
10,4,8,0.600572
10,4,9,0.300286
10,4,10,0
10,5,0,0
10,5,1,0.254286
10,5,2,0.508571
10,5,3,0.657857
10,5,4,0.702143
10,5,5,0.746429
10,5,6,0.783
10,5,7,0.819572
10,5,8,0.670286
10,5,9,0.335143
10,5,10,0
10,6,0,0
10,6,1,0.257143
10,6,2,0.514286
10,6,3,0.666428
10,6,4,0.713571
10,6,5,0.760714
10,6,6,0.799
10,6,7,0.837286
10,6,8,0.685143
10,6,9,0.342571
10,6,10,0
10,7,0,0
10,7,1,0.26
10,7,2,0.52
10,7,3,0.675
10,7,4,0.725
10,7,5,0.775
10,7,6,0.815
10,7,7,0.855
10,7,8,0.7
10,7,9,0.35
10,7,10,0
10,8,0,0
10,8,1,0.265714
10,8,2,0.531428
10,8,3,0.690714
10,8,4,0.743571
10,8,5,0.796429
10,8,6,0.830714
10,8,7,0.865
10,8,8,0.705714
10,8,9,0.352857
10,8,10,0
10,9,0,0
10,9,1,0.271429
10,9,2,0.542857
10,9,3,0.706429
10,9,4,0.762143
10,9,5,0.817857
10,9,6,0.846429
10,9,7,0.875
10,9,8,0.711428
10,9,9,0.355714
10,9,10,0
10,10,0,0
10,10,1,0.275714
10,10,2,0.551429
10,10,3,0.718286
10,10,4,0.776286
10,10,5,0.834286
10,10,6,0.860572
10,10,7,0.886857
10,10,8,0.72
10,10,9,0.36
10,10,10,0
10,11,0,0
10,11,1,0.278572
10,11,2,0.557143
10,11,3,0.726286
10,11,4,0.786
10,11,5,0.845715
10,11,6,0.873143
10,11,7,0.900571
10,11,8,0.731428
10,11,9,0.365714
10,11,10,0
10,12,0,0
10,12,1,0.281429
10,12,2,0.562857
10,12,3,0.734286
10,12,4,0.795715
10,12,5,0.857143
10,12,6,0.885714
10,12,7,0.914285
10,12,8,0.742857
10,12,9,0.371428
10,12,10,0
10,13,0,0
10,13,1,0.283714
10,13,2,0.567429
10,13,3,0.741143
10,13,4,0.804857
10,13,5,0.868571
10,13,6,0.892571
10,13,7,0.916571
10,13,8,0.742857
10,13,9,0.371428
10,13,10,0
10,14,0,0
10,14,1,0.286
10,14,2,0.572
10,14,3,0.748
10,14,4,0.814
10,14,5,0.88
10,14,6,0.899428
10,14,7,0.918857
10,14,8,0.742857
10,14,9,0.371428
10,14,10,0
10,15,0,0
10,15,1,0.288286
10,15,2,0.576572
10,15,3,0.753572
10,15,4,0.819286
10,15,5,0.885
10,15,6,0.902428
10,15,7,0.919857
10,15,8,0.742857
10,15,9,0.371428
10,15,10,0
10,16,0,0
10,16,1,0.290572
10,16,2,0.581143
10,16,3,0.757857
10,16,4,0.820714
10,16,5,0.883571
10,16,6,0.901571
10,16,7,0.919571
10,16,8,0.742857
10,16,9,0.371428
10,16,10,0
10,17,0,0
10,17,1,0.292857
10,17,2,0.585714
10,17,3,0.762143
10,17,4,0.822143
10,17,5,0.882143
10,17,6,0.900714
10,17,7,0.919285
10,17,8,0.742857
10,17,9,0.371428
10,17,10,0
10,18,0,0
10,18,1,0.292857
10,18,2,0.585714
10,18,3,0.764429
10,18,4,0.829
10,18,5,0.893571
10,18,6,0.913286
10,18,7,0.933
10,18,8,0.754286
10,18,9,0.377143
10,18,10,0
10,19,0,0
10,19,1,0.292857
10,19,2,0.585714
10,19,3,0.766714
10,19,4,0.835857
10,19,5,0.905
10,19,6,0.925857
10,19,7,0.946714
10,19,8,0.765714
10,19,9,0.382857
10,19,10,0
10,20,0,0
10,20,1,0.296286
10,20,2,0.592571
10,20,3,0.775429
10,20,4,0.844857
10,20,5,0.914285
10,20,6,0.934286
10,20,7,0.954286
10,20,8,0.771429
10,20,9,0.385714
10,20,10,0
10,21,0,0
10,21,1,0.303143
10,21,2,0.606286
10,21,3,0.790571
10,21,4,0.856
10,21,5,0.921428
10,21,6,0.938571
10,21,7,0.955714
10,21,8,0.771429
10,21,9,0.385714
10,21,10,0
10,22,0,0
10,22,1,0.31
10,22,2,0.62
10,22,3,0.805714
10,22,4,0.867143
10,22,5,0.928571
10,22,6,0.942857
10,22,7,0.957143
10,22,8,0.771429
10,22,9,0.385714
10,22,10,0
10,23,0,0
10,23,1,0.311714
10,23,2,0.623428
10,23,3,0.809143
10,23,4,0.868857
10,23,5,0.928571
10,23,6,0.942857
10,23,7,0.957143
10,23,8,0.771429
10,23,9,0.385714
10,23,10,0
10,24,0,0
10,24,1,0.313428
10,24,2,0.626857
10,24,3,0.812571
10,24,4,0.870571
10,24,5,0.928571
10,24,6,0.942857
10,24,7,0.957143
10,24,8,0.771429
10,24,9,0.385714
10,24,10,0
10,25,0,0
10,25,1,0.314286
10,25,2,0.628571
10,25,3,0.814285
10,25,4,0.871428
10,25,5,0.928571
10,25,6,0.942857
10,25,7,0.957143
10,25,8,0.771429
10,25,9,0.385714
10,25,10,0
10,26,0,0
10,26,1,0.314286
10,26,2,0.628571
10,26,3,0.814285
10,26,4,0.871428
10,26,5,0.928571
10,26,6,0.942857
10,26,7,0.957143
10,26,8,0.771429
10,26,9,0.385714
10,26,10,0
10,27,0,0
10,27,1,0.314286
10,27,2,0.628571
10,27,3,0.814285
10,27,4,0.871428
10,27,5,0.928571
10,27,6,0.942857
10,27,7,0.957143
10,27,8,0.771429
10,27,9,0.385714
10,27,10,0
10,28,0,0
10,28,1,0
10,28,2,0
10,28,3,0
10,28,4,0
10,28,5,0
10,28,6,0
10,28,7,0
10,28,8,0
10,28,9,0
10,28,10,0
10,29,0,0
10,29,1,0
10,29,2,0
10,29,3,0
10,29,4,0
10,29,5,0
10,29,6,0
10,29,7,0
10,29,8,0
10,29,9,0
10,29,10,0
10,30,0,0
10,30,1,0
10,30,2,0
10,30,3,0
10,30,4,0
10,30,5,0
10,30,6,0
10,30,7,0
10,30,8,0
10,30,9,0
10,30,10,0
10,31,0,0
10,31,1,0
10,31,2,0
10,31,3,0
10,31,4,0
10,31,5,0
10,31,6,0
10,31,7,0
10,31,8,0
10,31,9,0
10,31,10,0
10,32,0,0
10,32,1,0
10,32,2,0
10,32,3,0
10,32,4,0
10,32,5,0
10,32,6,0
10,32,7,0
10,32,8,0
10,32,9,0
10,32,10,0
10,33,0,0
10,33,1,0
10,33,2,0
10,33,3,0
10,33,4,0
10,33,5,0
10,33,6,0
10,33,7,0
10,33,8,0
10,33,9,0
10,33,10,0
10,34,0,0
10,34,1,0
10,34,2,0
10,34,3,0
10,34,4,0
10,34,5,0
10,34,6,0
10,34,7,0
10,34,8,0
10,34,9,0
10,34,10,0
10,35,0,0
10,35,1,0
10,35,2,0
10,35,3,0
10,35,4,0
10,35,5,0
10,35,6,0
10,35,7,0
10,35,8,0
10,35,9,0
10,35,10,0
10,36,0,0
10,36,1,0
10,36,2,0
10,36,3,0
10,36,4,0
10,36,5,0
10,36,6,0
10,36,7,0
10,36,8,0
10,36,9,0
10,36,10,0
10,37,0,0
10,37,1,0
10,37,2,0
10,37,3,0
10,37,4,0
10,37,5,0
10,37,6,0
10,37,7,0
10,37,8,0
10,37,9,0
10,37,10,0
10,38,0,0
10,38,1,0
10,38,2,0
10,38,3,0
10,38,4,0
10,38,5,0
10,38,6,0
10,38,7,0
10,38,8,0
10,38,9,0
10,38,10,0
10,39,0,0
10,39,1,0
10,39,2,0
10,39,3,0
10,39,4,0
10,39,5,0
10,39,6,0
10,39,7,0
10,39,8,0
10,39,9,0
10,39,10,0
11,0,0,0
11,0,1,0
11,0,2,0
11,0,3,0
11,0,4,0
11,0,5,0
11,0,6,0
11,0,7,0
11,0,8,0
11,0,9,0
11,0,10,0
11,1,0,0
11,1,1,0
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,1,7,0
11,1,8,0
11,1,9,0
11,1,10,0
11,2,0,0
11,2,1,0.214286
11,2,2,0.428571
11,2,3,0.557143
11,2,4,0.6
11,2,5,0.642857
11,2,6,0.678571
11,2,7,0.714286
11,2,8,0.585714
11,2,9,0.292857
11,2,10,0
11,3,0,0
11,3,1,0.228571
11,3,2,0.457143
11,3,3,0.592857
11,3,4,0.635714
11,3,5,0.678571
11,3,6,0.714286
11,3,7,0.75
11,3,8,0.614286
11,3,9,0.307143
11,3,10,0
11,4,0,0
11,4,1,0.242857
11,4,2,0.485714
11,4,3,0.628571
11,4,4,0.671429
11,4,5,0.714286
11,4,6,0.75
11,4,7,0.785715
11,4,8,0.642857
11,4,9,0.321429
11,4,10,0
11,5,0,0
11,5,1,0.251429
11,5,2,0.502857
11,5,3,0.650714
11,5,4,0.695
11,5,5,0.739286
11,5,6,0.776429
11,5,7,0.813572
11,5,8,0.665715
11,5,9,0.332857
11,5,10,0
11,6,0,0
11,6,1,0.254286
11,6,2,0.508571
11,6,3,0.659286
11,6,4,0.706429
11,6,5,0.753571
11,6,6,0.793571
11,6,7,0.833572
11,6,8,0.682857
11,6,9,0.341429
11,6,10,0
11,7,0,0
11,7,1,0.257143
11,7,2,0.514286
11,7,3,0.667857
11,7,4,0.717857
11,7,5,0.767857
11,7,6,0.810714
11,7,7,0.853571
11,7,8,0.7
11,7,9,0.35
11,7,10,0
11,8,0,0
11,8,1,0.262857
11,8,2,0.525714
11,8,3,0.683571
11,8,4,0.736429
11,8,5,0.789286
11,8,6,0.826429
11,8,7,0.863571
11,8,8,0.705714
11,8,9,0.352857
11,8,10,0
11,9,0,0
11,9,1,0.268571
11,9,2,0.537143
11,9,3,0.699285
11,9,4,0.755
11,9,5,0.810715
11,9,6,0.842143
11,9,7,0.873571
11,9,8,0.711428
11,9,9,0.355714
11,9,10,0
11,10,0,0
11,10,1,0.272857
11,10,2,0.545714
11,10,3,0.711428
11,10,4,0.77
11,10,5,0.828572
11,10,6,0.857143
11,10,7,0.885714
11,10,8,0.72
11,10,9,0.36
11,10,10,0
11,11,0,0
11,11,1,0.275714
11,11,2,0.551429
11,11,3,0.72
11,11,4,0.781429
11,11,5,0.842857
11,11,6,0.871429
11,11,7,0.9
11,11,8,0.731428
11,11,9,0.365714
11,11,10,0
11,12,0,0
11,12,1,0.278572
11,12,2,0.557143
11,12,3,0.728572
11,12,4,0.792857
11,12,5,0.857143
11,12,6,0.885714
11,12,7,0.914285
11,12,8,0.742857
11,12,9,0.371428
11,12,10,0
11,13,0,0
11,13,1,0.284286
11,13,2,0.568572
11,13,3,0.742857
11,13,4,0.807143
11,13,5,0.871429
11,13,6,0.894286
11,13,7,0.917143
11,13,8,0.742857
11,13,9,0.371428
11,13,10,0
11,14,0,0
11,14,1,0.29
11,14,2,0.58
11,14,3,0.757143
11,14,4,0.821429
11,14,5,0.885714
11,14,6,0.902857
11,14,7,0.92
11,14,8,0.742857
11,14,9,0.371428
11,14,10,0
11,15,0,0
11,15,1,0.292857
11,15,2,0.585714
11,15,3,0.763572
11,15,4,0.826429
11,15,5,0.889286
11,15,6,0.905
11,15,7,0.920714
11,15,8,0.742857
11,15,9,0.371428
11,15,10,0
11,16,0,0
11,16,1,0.292857
11,16,2,0.585714
11,16,3,0.762143
11,16,4,0.822143
11,16,5,0.882143
11,16,6,0.900714
11,16,7,0.919285
11,16,8,0.742857
11,16,9,0.371428
11,16,10,0
11,17,0,0
11,17,1,0.292857
11,17,2,0.585714
11,17,3,0.760714
11,17,4,0.817857
11,17,5,0.875
11,17,6,0.896428
11,17,7,0.917857
11,17,8,0.742857
11,17,9,0.371428
11,17,10,0
11,18,0,0
11,18,1,0.292857
11,18,2,0.585714
11,18,3,0.763572
11,18,4,0.826429
11,18,5,0.889286
11,18,6,0.910714
11,18,7,0.932143
11,18,8,0.754286
11,18,9,0.377143
11,18,10,0
11,19,0,0
11,19,1,0.292857
11,19,2,0.585714
11,19,3,0.766429
11,19,4,0.835
11,19,5,0.903571
11,19,6,0.925
11,19,7,0.946429
11,19,8,0.765714
11,19,9,0.382857
11,19,10,0
11,20,0,0
11,20,1,0.295714
11,20,2,0.591429
11,20,3,0.774286
11,20,4,0.844286
11,20,5,0.914285
11,20,6,0.934286
11,20,7,0.954286
11,20,8,0.771429
11,20,9,0.385714
11,20,10,0
11,21,0,0
11,21,1,0.301429
11,21,2,0.602857
11,21,3,0.787143
11,21,4,0.854285
11,21,5,0.921428
11,21,6,0.938571
11,21,7,0.955714
11,21,8,0.771429
11,21,9,0.385714
11,21,10,0
11,22,0,0
11,22,1,0.307143
11,22,2,0.614286
11,22,3,0.8
11,22,4,0.864285
11,22,5,0.928571
11,22,6,0.942857
11,22,7,0.957143
11,22,8,0.771429
11,22,9,0.385714
11,22,10,0
11,23,0,0
11,23,1,0.31
11,23,2,0.62
11,23,3,0.805714
11,23,4,0.867143
11,23,5,0.928571
11,23,6,0.942857
11,23,7,0.957143
11,23,8,0.771429
11,23,9,0.385714
11,23,10,0
11,24,0,0
11,24,1,0.312857
11,24,2,0.625714
11,24,3,0.811428
11,24,4,0.87
11,24,5,0.928571
11,24,6,0.942857
11,24,7,0.957143
11,24,8,0.771429
11,24,9,0.385714
11,24,10,0
11,25,0,0
11,25,1,0.314286
11,25,2,0.628571
11,25,3,0.814285
11,25,4,0.871428
11,25,5,0.928571
11,25,6,0.942857
11,25,7,0.957143
11,25,8,0.771429
11,25,9,0.385714
11,25,10,0
11,26,0,0
11,26,1,0.314286
11,26,2,0.628571
11,26,3,0.814285
11,26,4,0.871428
11,26,5,0.928571
11,26,6,0.942857
11,26,7,0.957143
11,26,8,0.771429
11,26,9,0.385714
11,26,10,0
11,27,0,0
11,27,1,0.314286
11,27,2,0.628571
11,27,3,0.814285
11,27,4,0.871428
11,27,5,0.928571
11,27,6,0.942857
11,27,7,0.957143
11,27,8,0.771429
11,27,9,0.385714
11,27,10,0
11,28,0,0
11,28,1,0.188571
11,28,2,0.377143
11,28,3,0.488571
11,28,4,0.522857
11,28,5,0.557143
11,28,6,0.565714
11,28,7,0.574286
11,28,8,0.462857
11,28,9,0.231429
11,28,10,0
11,29,0,0
11,29,1,0
11,29,2,0
11,29,3,0
11,29,4,0
11,29,5,0
11,29,6,0
11,29,7,0
11,29,8,0
11,29,9,0
11,29,10,0
11,30,0,0
11,30,1,0
11,30,2,0
11,30,3,0
11,30,4,0
11,30,5,0
11,30,6,0
11,30,7,0
11,30,8,0
11,30,9,0
11,30,10,0
11,31,0,0
11,31,1,0
11,31,2,0
11,31,3,0
11,31,4,0
11,31,5,0
11,31,6,0
11,31,7,0
11,31,8,0
11,31,9,0
11,31,10,0
11,32,0,0
11,32,1,0
11,32,2,0
11,32,3,0
11,32,4,0
11,32,5,0
11,32,6,0
11,32,7,0
11,32,8,0
11,32,9,0
11,32,10,0
11,33,0,0
11,33,1,0
11,33,2,0
11,33,3,0
11,33,4,0
11,33,5,0
11,33,6,0
11,33,7,0
11,33,8,0
11,33,9,0
11,33,10,0
11,34,0,0
11,34,1,0
11,34,2,0
11,34,3,0
11,34,4,0
11,34,5,0
11,34,6,0
11,34,7,0
11,34,8,0
11,34,9,0
11,34,10,0
11,35,0,0
11,35,1,0
11,35,2,0
11,35,3,0
11,35,4,0
11,35,5,0
11,35,6,0
11,35,7,0
11,35,8,0
11,35,9,0
11,35,10,0
11,36,0,0
11,36,1,0
11,36,2,0
11,36,3,0
11,36,4,0
11,36,5,0
11,36,6,0
11,36,7,0
11,36,8,0
11,36,9,0
11,36,10,0
11,37,0,0
11,37,1,0
11,37,2,0
11,37,3,0
11,37,4,0
11,37,5,0
11,37,6,0
11,37,7,0
11,37,8,0
11,37,9,0
11,37,10,0
11,38,0,0
11,38,1,0
11,38,2,0
11,38,3,0
11,38,4,0
11,38,5,0
11,38,6,0
11,38,7,0
11,38,8,0
11,38,9,0
11,38,10,0
11,39,0,0
11,39,1,0
11,39,2,0
11,39,3,0
11,39,4,0
11,39,5,0
11,39,6,0
11,39,7,0
11,39,8,0
11,39,9,0
11,39,10,0
12,0,0,0
12,0,1,0
12,0,2,0
12,0,3,0
12,0,4,0
12,0,5,0
12,0,6,0
12,0,7,0
12,0,8,0
12,0,9,0
12,0,10,0
12,1,0,0
12,1,1,0
12,1,2,0
12,1,3,0
12,1,4,0
12,1,5,0
12,1,6,0
12,1,7,0
12,1,8,0
12,1,9,0
12,1,10,0
12,2,0,0
12,2,1,0.22
12,2,2,0.44
12,2,3,0.571429
12,2,4,0.614286
12,2,5,0.657143
12,2,6,0.687143
12,2,7,0.717143
12,2,8,0.585714
12,2,9,0.292857
12,2,10,0
12,3,0,0
12,3,1,0.230857
12,3,2,0.461714
12,3,3,0.598571
12,3,4,0.641429
12,3,5,0.684286
12,3,6,0.716571
12,3,7,0.748857
12,3,8,0.612
12,3,9,0.306
12,3,10,0
12,4,0,0
12,4,1,0.241714
12,4,2,0.483429
12,4,3,0.625714
12,4,4,0.668572
12,4,5,0.711429
12,4,6,0.746
12,4,7,0.780572
12,4,8,0.638286
12,4,9,0.319143
12,4,10,0
12,5,0,0
12,5,1,0.249143
12,5,2,0.498286
12,5,3,0.644714
12,5,4,0.688429
12,5,5,0.732143
12,5,6,0.769286
12,5,7,0.806429
12,5,8,0.66
12,5,9,0.33
12,5,10,0
12,6,0,0
12,6,1,0.253143
12,6,2,0.506286
12,6,3,0.655571
12,6,4,0.701
12,6,5,0.746429
12,6,6,0.786429
12,6,7,0.826429
12,6,8,0.677143
12,6,9,0.338571
12,6,10,0
12,7,0,0
12,7,1,0.257143
12,7,2,0.514286
12,7,3,0.666428
12,7,4,0.713571
12,7,5,0.760714
12,7,6,0.803571
12,7,7,0.846429
12,7,8,0.694286
12,7,9,0.347143
12,7,10,0
12,8,0,0
12,8,1,0.264
12,8,2,0.528
12,8,3,0.685571
12,8,4,0.736714
12,8,5,0.787857
12,8,6,0.823857
12,8,7,0.859857
12,8,8,0.702286
12,8,9,0.351143
12,8,10,0
12,9,0,0
12,9,1,0.270857
12,9,2,0.541714
12,9,3,0.704714
12,9,4,0.759857
12,9,5,0.815
12,9,6,0.844143
12,9,7,0.873286
12,9,8,0.710286
12,9,9,0.355143
12,9,10,0
12,10,0,0
12,10,1,0.274
12,10,2,0.548
12,10,3,0.714571
12,10,4,0.773714
12,10,5,0.832857
12,10,6,0.859714
12,10,7,0.886571
12,10,8,0.72
12,10,9,0.36
12,10,10,0
12,11,0,0
12,11,1,0.273429
12,11,2,0.546857
12,11,3,0.715143
12,11,4,0.778286
12,11,5,0.841429
12,11,6,0.870571
12,11,7,0.899714
12,11,8,0.731428
12,11,9,0.365714
12,11,10,0
12,12,0,0
12,12,1,0.272857
12,12,2,0.545714
12,12,3,0.715714
12,12,4,0.782857
12,12,5,0.85
12,12,6,0.881429
12,12,7,0.912857
12,12,8,0.742857
12,12,9,0.371428
12,12,10,0
12,13,0,0
12,13,1,0.279714
12,13,2,0.559429
12,13,3,0.732286
12,13,4,0.798286
12,13,5,0.864286
12,13,6,0.89
12,13,7,0.915714
12,13,8,0.742857
12,13,9,0.371428
12,13,10,0
12,14,0,0
12,14,1,0.286572
12,14,2,0.573143
12,14,3,0.748857
12,14,4,0.813714
12,14,5,0.878571
12,14,6,0.898571
12,14,7,0.918571
12,14,8,0.742857
12,14,9,0.371428
12,14,10,0
12,15,0,0
12,15,1,0.291143
12,15,2,0.582286
12,15,3,0.759286
12,15,4,0.822143
12,15,5,0.885
12,15,6,0.902428
12,15,7,0.919857
12,15,8,0.742857
12,15,9,0.371428
12,15,10,0
12,16,0,0
12,16,1,0.293429
12,16,2,0.586857
12,16,3,0.763572
12,16,4,0.823571
12,16,5,0.883571
12,16,6,0.901571
12,16,7,0.919571
12,16,8,0.742857
12,16,9,0.371428
12,16,10,0
12,17,0,0
12,17,1,0.295714
12,17,2,0.591429
12,17,3,0.767857
12,17,4,0.825
12,17,5,0.882143
12,17,6,0.900714
12,17,7,0.919285
12,17,8,0.742857
12,17,9,0.371428
