minbound,shape,unit
-39.6,43,3.6
-115.2,40,3.6
0,11,3.6

IX,IY,IZ,value
10,15,6,0.706429
10,15,7,0.640714
10,15,8,0.486286
10,15,9,0.243143
10,15,10,0
10,16,0,0
10,16,1,0.391714
10,16,2,0.783429
10,16,3,0.936714
10,16,4,0.851571
10,16,5,0.766428
10,16,6,0.700714
10,16,7,0.635
10,16,8,0.481714
10,16,9,0.240857
10,16,10,0
10,17,0,0
10,17,1,0.392857
10,17,2,0.785714
10,17,3,0.937857
10,17,4,0.849286
10,17,5,0.760714
10,17,6,0.695
10,17,7,0.629286
10,17,8,0.477143
10,17,9,0.238572
10,17,10,0
10,18,0,0
10,18,1,0.392857
10,18,2,0.785714
10,18,3,0.932143
10,18,4,0.832143
10,18,5,0.732143
10,18,6,0.664143
10,18,7,0.596143
10,18,8,0.449714
10,18,9,0.224857
10,18,10,0
10,19,0,0
10,19,1,0.392857
10,19,2,0.785714
10,19,3,0.926429
10,19,4,0.815
10,19,5,0.703571
10,19,6,0.633286
10,19,7,0.563
10,19,8,0.422286
10,19,9,0.211143
10,19,10,0
10,20,0,0
10,20,1,0.392286
10,20,2,0.784572
10,20,3,0.918572
10,20,4,0.794286
10,20,5,0.67
10,20,6,0.602857
10,20,7,0.535714
10,20,8,0.401714
10,20,9,0.200857
10,20,10,0
10,21,0,0
10,21,1,0.391143
10,21,2,0.782286
10,21,3,0.908572
10,21,4,0.77
10,21,5,0.631429
10,21,6,0.572857
10,21,7,0.514286
10,21,8,0.388
10,21,9,0.194
10,21,10,0
10,22,0,0
10,22,1,0.39
10,22,2,0.78
10,22,3,0.898572
10,22,4,0.745715
10,22,5,0.592857
10,22,6,0.542857
10,22,7,0.492857
10,22,8,0.374286
10,22,9,0.187143
10,22,10,0
10,23,0,0
10,23,1,0.368286
10,23,2,0.736572
10,23,3,0.846286
10,23,4,0.697429
10,23,5,0.548572
10,23,6,0.504857
10,23,7,0.461143
10,23,8,0.351429
10,23,9,0.175714
10,23,10,0
10,24,0,0
10,24,1,0.346572
10,24,2,0.693143
10,24,3,0.794
10,24,4,0.649143
10,24,5,0.504286
10,24,6,0.466857
10,24,7,0.429429
10,24,8,0.328571
10,24,9,0.164286
10,24,10,0
10,25,0,0
10,25,1,0.317143
10,25,2,0.634286
10,25,3,0.726
10,25,4,0.592286
10,25,5,0.458572
10,25,6,0.432
10,25,7,0.405428
10,25,8,0.313714
10,25,9,0.156857
10,25,10,0
10,26,0,0
10,26,1,0.28
10,26,2,0.56
10,26,3,0.642286
10,26,4,0.526857
10,26,5,0.411429
10,26,6,0.400286
10,26,7,0.389143
10,26,8,0.306857
10,26,9,0.153429
10,26,10,0
10,27,0,0
10,27,1,0.242857
10,27,2,0.485714
10,27,3,0.558572
10,27,4,0.461429
10,27,5,0.364286
10,27,6,0.368571
10,27,7,0.372857
10,27,8,0.3
10,27,9,0.15
10,27,10,0
10,28,0,0
10,28,1,0
10,28,2,0
10,28,3,0
10,28,4,0
10,28,5,0
10,28,6,0
10,28,7,0
10,28,8,0
10,28,9,0
10,28,10,0
10,29,0,0
10,29,1,0
10,29,2,0
10,29,3,0
10,29,4,0
10,29,5,0
10,29,6,0
10,29,7,0
10,29,8,0
10,29,9,0
10,29,10,0
10,30,0,0
10,30,1,0
10,30,2,0
10,30,3,0
10,30,4,0
10,30,5,0
10,30,6,0
10,30,7,0
10,30,8,0
10,30,9,0
10,30,10,0
10,31,0,0
10,31,1,0
10,31,2,0
10,31,3,0
10,31,4,0
10,31,5,0
10,31,6,0
10,31,7,0
10,31,8,0
10,31,9,0
10,31,10,0
10,32,0,0
10,32,1,0
10,32,2,0
10,32,3,0
10,32,4,0
10,32,5,0
10,32,6,0
10,32,7,0
10,32,8,0
10,32,9,0
10,32,10,0
10,33,0,0
10,33,1,0
10,33,2,0
10,33,3,0
10,33,4,0
10,33,5,0
10,33,6,0
10,33,7,0
10,33,8,0
10,33,9,0
10,33,10,0
10,34,0,0
10,34,1,0
10,34,2,0
10,34,3,0
10,34,4,0
10,34,5,0
10,34,6,0
10,34,7,0
10,34,8,0
10,34,9,0
10,34,10,0
10,35,0,0
10,35,1,0
10,35,2,0
10,35,3,0
10,35,4,0
10,35,5,0
10,35,6,0
10,35,7,0
10,35,8,0
10,35,9,0
10,35,10,0
10,36,0,0
10,36,1,0
10,36,2,0
10,36,3,0
10,36,4,0
10,36,5,0
10,36,6,0
10,36,7,0
10,36,8,0
10,36,9,0
10,36,10,0
10,37,0,0
10,37,1,0
10,37,2,0
10,37,3,0
10,37,4,0
10,37,5,0
10,37,6,0
10,37,7,0
10,37,8,0
10,37,9,0
10,37,10,0
10,38,0,0
10,38,1,0
10,38,2,0
10,38,3,0
10,38,4,0
10,38,5,0
10,38,6,0
10,38,7,0
10,38,8,0
10,38,9,0
10,38,10,0
10,39,0,0
10,39,1,0
10,39,2,0
10,39,3,0
10,39,4,0
10,39,5,0
10,39,6,0
10,39,7,0
10,39,8,0
10,39,9,0
10,39,10,0
11,0,0,0
11,0,1,0
11,0,2,0
11,0,3,0
11,0,4,0
11,0,5,0
11,0,6,0
11,0,7,0
11,0,8,0
11,0,9,0
11,0,10,0
11,1,0,0
11,1,1,0
11,1,2,0
11,1,3,0
11,1,4,0
11,1,5,0
11,1,6,0
11,1,7,0
11,1,8,0
11,1,9,0
11,1,10,0
11,2,0,0
11,2,1,0.342857
11,2,2,0.685714
11,2,3,0.839286
11,2,4,0.803571
11,2,5,0.767857
11,2,6,0.753571
11,2,7,0.739286
11,2,8,0.585714
11,2,9,0.292857
11,2,10,0
11,3,0,0
11,3,1,0.342857
11,3,2,0.685714
11,3,3,0.839286
11,3,4,0.803571
11,3,5,0.767857
11,3,6,0.750714
11,3,7,0.733572
11,3,8,0.58
11,3,9,0.29
11,3,10,0
11,4,0,0
11,4,1,0.342857
11,4,2,0.685714
11,4,3,0.839286
11,4,4,0.803571
11,4,5,0.767857
11,4,6,0.747857
11,4,7,0.727857
11,4,8,0.574286
11,4,9,0.287143
11,4,10,0
11,5,0,0
11,5,1,0.348571
11,5,2,0.697143
11,5,3,0.85
11,5,4,0.807143
11,5,5,0.764286
11,5,6,0.742857
11,5,7,0.721429
11,5,8,0.568572
11,5,9,0.284286
11,5,10,0
11,6,0,0
11,6,1,0.36
11,6,2,0.72
11,6,3,0.871428
11,6,4,0.814286
11,6,5,0.757143
11,6,6,0.735714
11,6,7,0.714286
11,6,8,0.562857
11,6,9,0.281429
11,6,10,0
11,7,0,0
11,7,1,0.371428
11,7,2,0.742857
11,7,3,0.892857
11,7,4,0.821428
11,7,5,0.75
11,7,6,0.728572
11,7,7,0.707143
11,7,8,0.557143
11,7,9,0.278572
11,7,10,0
11,8,0,0
11,8,1,0.365714
11,8,2,0.731428
11,8,3,0.881428
11,8,4,0.815714
11,8,5,0.75
11,8,6,0.725714
11,8,7,0.701429
11,8,8,0.551429
11,8,9,0.275714
11,8,10,0
11,9,0,0
11,9,1,0.36
11,9,2,0.72
11,9,3,0.87
11,9,4,0.81
11,9,5,0.75
11,9,6,0.722857
11,9,7,0.695714
11,9,8,0.545714
11,9,9,0.272857
11,9,10,0
11,10,0,0
11,10,1,0.362857
11,10,2,0.725714
11,10,3,0.877143
11,10,4,0.817143
11,10,5,0.757143
11,10,6,0.724286
11,10,7,0.691428
11,10,8,0.54
11,10,9,0.27
11,10,10,0
11,11,0,0
11,11,1,0.374286
11,11,2,0.748572
11,11,3,0.902857
11,11,4,0.837143
11,11,5,0.771428
11,11,6,0.73
11,11,7,0.688571
11,11,8,0.534285
11,11,9,0.267143
11,11,10,0
11,12,0,0
11,12,1,0.385714
11,12,2,0.771429
11,12,3,0.928572
11,12,4,0.857143
11,12,5,0.785714
11,12,6,0.735714
11,12,7,0.685714
11,12,8,0.528571
11,12,9,0.264286
11,12,10,0
11,13,0,0
11,13,1,0.388572
11,13,2,0.777143
11,13,3,0.932857
11,13,4,0.855714
11,13,5,0.778571
11,13,6,0.725714
11,13,7,0.672857
11,13,8,0.517143
11,13,9,0.258571
11,13,10,0
11,14,0,0
11,14,1,0.391429
11,14,2,0.782857
11,14,3,0.937143
11,14,4,0.854286
11,14,5,0.771428
11,14,6,0.715714
11,14,7,0.66
11,14,8,0.505714
11,14,9,0.252857
11,14,10,0
11,15,0,0
11,15,1,0.392857
11,15,2,0.785714
11,15,3,0.939286
11,15,4,0.853571
11,15,5,0.767857
11,15,6,0.707857
11,15,7,0.647857
11,15,8,0.494286
11,15,9,0.247143
11,15,10,0
11,16,0,0
11,16,1,0.392857
11,16,2,0.785714
11,16,3,0.939286
11,16,4,0.853571
11,16,5,0.767857
11,16,6,0.702143
11,16,7,0.636429
11,16,8,0.482857
11,16,9,0.241429
11,16,10,0
11,17,0,0
11,17,1,0.392857
11,17,2,0.785714
11,17,3,0.939286
11,17,4,0.853571
11,17,5,0.767857
11,17,6,0.696429
11,17,7,0.625
11,17,8,0.471429
11,17,9,0.235714
11,17,10,0
11,18,0,0
11,18,1,0.392857
11,18,2,0.785714
11,18,3,0.933572
11,18,4,0.836429
11,18,5,0.739286
11,18,6,0.667857
11,18,7,0.596429
11,18,8,0.448572
11,18,9,0.224286
11,18,10,0
11,19,0,0
11,19,1,0.392857
11,19,2,0.785714
11,19,3,0.927857
11,19,4,0.819286
11,19,5,0.710715
11,19,6,0.639286
11,19,7,0.567857
11,19,8,0.425714
11,19,9,0.212857
11,19,10,0
11,20,0,0
11,20,1,0.392857
11,20,2,0.785714
11,20,3,0.92
11,20,4,0.795715
11,20,5,0.671429
11,20,6,0.607143
11,20,7,0.542857
11,20,8,0.408571
11,20,9,0.204286
11,20,10,0
11,21,0,0
11,21,1,0.392857
11,21,2,0.785714
11,21,3,0.91
11,21,4,0.765715
11,21,5,0.621429
11,21,6,0.571429
11,21,7,0.521429
11,21,8,0.397143
11,21,9,0.198571
11,21,10,0
11,22,0,0
11,22,1,0.392857
11,22,2,0.785714
11,22,3,0.9
11,22,4,0.735715
11,22,5,0.571429
11,22,6,0.535715
11,22,7,0.5
11,22,8,0.385714
11,22,9,0.192857
11,22,10,0
11,23,0,0
11,23,1,0.37
11,23,2,0.74
11,23,3,0.847143
11,23,4,0.691429
11,23,5,0.535715
11,23,6,0.502857
11,23,7,0.47
11,23,8,0.362857
11,23,9,0.181429
11,23,10,0
11,24,0,0
11,24,1,0.347143
11,24,2,0.694286
11,24,3,0.794286
11,24,4,0.647143
11,24,5,0.5
11,24,6,0.47
11,24,7,0.44
11,24,8,0.34
11,24,9,0.17
11,24,10,0
11,25,0,0
11,25,1,0.317143
11,25,2,0.634286
11,25,3,0.725715
11,25,4,0.591429
11,25,5,0.457143
11,25,6,0.435714
11,25,7,0.414286
11,25,8,0.322857
11,25,9,0.161428
11,25,10,0
11,26,0,0
11,26,1,0.28
11,26,2,0.56
11,26,3,0.641429
11,26,4,0.524286
11,26,5,0.407143
11,26,6,0.4
11,26,7,0.392857
11,26,8,0.311428
11,26,9,0.155714
11,26,10,0
11,27,0,0
11,27,1,0.242857
11,27,2,0.485714
11,27,3,0.557143
11,27,4,0.457143
11,27,5,0.357143
11,27,6,0.364286
11,27,7,0.371429
11,27,8,0.3
11,27,9,0.15
11,27,10,0
11,28,0,0
11,28,1,0.145714
11,28,2,0.291429
11,28,3,0.334286
11,28,4,0.274286
11,28,5,0.214286
11,28,6,0.218571
11,28,7,0.222857
11,28,8,0.18
11,28,9,0.09
11,28,10,0
11,29,0,0
11,29,1,0
11,29,2,0
11,29,3,0
11,29,4,0
11,29,5,0
11,29,6,0
11,29,7,0
11,29,8,0
11,29,9,0
11,29,10,0
11,30,0,0
11,30,1,0
11,30,2,0
11,30,3,0
11,30,4,0
11,30,5,0
11,30,6,0
11,30,7,0
11,30,8,0
11,30,9,0
11,30,10,0
11,31,0,0
11,31,1,0
11,31,2,0
11,31,3,0
11,31,4,0
11,31,5,0
11,31,6,0
11,31,7,0
11,31,8,0
11,31,9,0
11,31,10,0
11,32,0,0
11,32,1,0
11,32,2,0
11,32,3,0
11,32,4,0
11,32,5,0
11,32,6,0
11,32,7,0
11,32,8,0
11,32,9,0
11,32,10,0
11,33,0,0
11,33,1,0
11,33,2,0
11,33,3,0
11,33,4,0
11,33,5,0
11,33,6,0
11,33,7,0
11,33,8,0
11,33,9,0
11,33,10,0
11,34,0,0
11,34,1,0
11,34,2,0
11,34,3,0
11,34,4,0
11,34,5,0
11,34,6,0
11,34,7,0
11,34,8,0
11,34,9,0
11,34,10,0
11,35,0,0
11,35,1,0
11,35,2,0
11,35,3,0
11,35,4,0
11,35,5,0
11,35,6,0
11,35,7,0
11,35,8,0
11,35,9,0
11,35,10,0
11,36,0,0
11,36,1,0
11,36,2,0
11,36,3,0
11,36,4,0
11,36,5,0
11,36,6,0
11,36,7,0
11,36,8,0
11,36,9,0
11,36,10,0
11,37,0,0
11,37,1,0
11,37,2,0
11,37,3,0
11,37,4,0
11,37,5,0
11,37,6,0
11,37,7,0
11,37,8,0
11,37,9,0
11,37,10,0
11,38,0,0
11,38,1,0
11,38,2,0
11,38,3,0
11,38,4,0
11,38,5,0
11,38,6,0
11,38,7,0
11,38,8,0
11,38,9,0
11,38,10,0
11,39,0,0
11,39,1,0
11,39,2,0
11,39,3,0
11,39,4,0
11,39,5,0
11,39,6,0
11,39,7,0
11,39,8,0
11,39,9,0
11,39,10,0
12,0,0,0
12,0,1,0
12,0,2,0
12,0,3,0
12,0,4,0
12,0,5,0
12,0,6,0
12,0,7,0
12,0,8,0
12,0,9,0
12,0,10,0
12,1,0,0
12,1,1,0
12,1,2,0
12,1,3,0
12,1,4,0
12,1,5,0
12,1,6,0
12,1,7,0
12,1,8,0
12,1,9,0
12,1,10,0
12,2,0,0
12,2,1,0.345714
12,2,2,0.691429
12,2,3,0.842143
12,2,4,0.797857
12,2,5,0.753571
12,2,6,0.742143
12,2,7,0.730714
12,2,8,0.58
12,2,9,0.29
12,2,10,0
12,3,0,0
12,3,1,0.346857
12,3,2,0.693714
12,3,3,0.845571
12,3,4,0.802429
12,3,5,0.759286
12,3,6,0.743857
12,3,7,0.728429
12,3,8,0.576572
12,3,9,0.288286
12,3,10,0
12,4,0,0
12,4,1,0.348
12,4,2,0.696
12,4,3,0.849
12,4,4,0.807
12,4,5,0.765
12,4,6,0.745571
12,4,7,0.726143
12,4,8,0.573143
12,4,9,0.286572
12,4,10,0
12,5,0,0
12,5,1,0.354286
12,5,2,0.708571
12,5,3,0.861429
12,5,4,0.812857
12,5,5,0.764286
12,5,6,0.742857
12,5,7,0.721429
12,5,8,0.568572
12,5,9,0.284286
12,5,10,0
12,6,0,0
12,6,1,0.365714
12,6,2,0.731429
12,6,3,0.882857
12,6,4,0.82
12,6,5,0.757143
12,6,6,0.735714
12,6,7,0.714286
12,6,8,0.562857
12,6,9,0.281429
12,6,10,0
12,7,0,0
12,7,1,0.377143
12,7,2,0.754286
12,7,3,0.904286
12,7,4,0.827143
12,7,5,0.75
12,7,6,0.728572
12,7,7,0.707143
12,7,8,0.557143
12,7,9,0.278572
12,7,10,0
12,8,0,0
12,8,1,0.370286
12,8,2,0.740571
12,8,3,0.891143
12,8,4,0.822
12,8,5,0.752857
12,8,6,0.733143
12,8,7,0.713429
12,8,8,0.562857
12,8,9,0.281429
12,8,10,0
12,9,0,0
12,9,1,0.363428
12,9,2,0.726857
12,9,3,0.878
12,9,4,0.816857
12,9,5,0.755714
12,9,6,0.737714
12,9,7,0.719714
12,9,8,0.568571
12,9,9,0.284286
12,9,10,0
12,10,0,0
12,10,1,0.366286
12,10,2,0.732571
12,10,3,0.885143
12,10,4,0.824
12,10,5,0.762857
12,10,6,0.740286
12,10,7,0.717714
12,10,8,0.565143
12,10,9,0.282571
12,10,10,0
12,11,0,0
12,11,1,0.378857
12,11,2,0.757714
12,11,3,0.912571
12,11,4,0.843428
12,11,5,0.774286
12,11,6,0.740857
12,11,7,0.707428
12,11,8,0.552571
12,11,9,0.276286
12,11,10,0
12,12,0,0
12,12,1,0.391429
12,12,2,0.782857
12,12,3,0.94
12,12,4,0.862857
12,12,5,0.785714
12,12,6,0.741428
12,12,7,0.697143
12,12,8,0.54
12,12,9,0.27
12,12,10,0
12,13,0,0
12,13,1,0.392
12,13,2,0.784
12,13,3,0.940857
12,13,4,0.862571
12,13,5,0.784285
12,13,6,0.730286
12,13,7,0.676286
12,13,8,0.519429
12,13,9,0.259714
12,13,10,0
12,14,0,0
12,14,1,0.392571
12,14,2,0.785143
12,14,3,0.941714
12,14,4,0.862286
12,14,5,0.782857
12,14,6,0.719143
12,14,7,0.655429
12,14,8,0.498857
12,14,9,0.249429
12,14,10,0
12,15,0,0
12,15,1,0.392857
12,15,2,0.785714
12,15,3,0.941857
12,15,4,0.861286
12,15,5,0.780714
12,15,6,0.711
12,15,7,0.641286
12,15,8,0.485143
12,15,9,0.242571
12,15,10,0
12,16,0,0
12,16,1,0.392857
12,16,2,0.785714
12,16,3,0.941286
12,16,4,0.859571
12,16,5,0.777857
12,16,6,0.705857
12,16,7,0.633857
12,16,8,0.478286
12,16,9,0.239143
12,16,10,0
12,17,0,0
12,17,1,0.392857
12,17,2,0.785714
12,17,3,0.940714
12,17,4,0.857857
12,17,5,0.775
12,17,6,0.700714
12,17,7,0.626429
12,17,8,0.471429
12,17,9,0.235714
12,17,10,0
12,18,0,0
12,18,1,0.392857
12,18,2,0.785714
12,18,3,0.933857
12,18,4,0.837286
12,18,5,0.740714
12,18,6,0.666429
12,18,7,0.592143
12,18,8,0.444
12,18,9,0.222
12,18,10,0
12,19,0,0
12,19,1,0.392857
12,19,2,0.785714
12,19,3,0.927
12,19,4,0.816714
12,19,5,0.706429
12,19,6,0.632143
12,19,7,0.557857
12,19,8,0.416571
12,19,9,0.208286
12,19,10,0
12,20,0,0
12,20,1,0.392286
12,20,2,0.784572
12,20,3,0.918857
12,20,4,0.795143
12,20,5,0.671429
12,20,6,0.602571
12,20,7,0.533714
12,20,8,0.399429
12,20,9,0.199714
12,20,10,0
12,21,0,0
12,21,1,0.391143
12,21,2,0.782286
12,21,3,0.909429
12,21,4,0.772572
12,21,5,0.635714
12,21,6,0.577714
12,21,7,0.519714
12,21,8,0.392571
12,21,9,0.196286
12,21,10,0
12,22,0,0
12,22,1,0.39
12,22,2,0.78
12,22,3,0.9
12,22,4,0.75
12,22,5,0.6
12,22,6,0.552857
12,22,7,0.505714
12,22,8,0.385714
12,22,9,0.192857
12,22,10,0
12,23,0,0
12,23,1,0.368286
12,23,2,0.736572
12,23,3,0.849429
12,23,4,0.706857
12,23,5,0.564286
12,23,6,0.524571
12,23,7,0.484857
12,23,8,0.372
12,23,9,0.186
12,23,10,0
12,24,0,0
12,24,1,0.346572
12,24,2,0.693143
12,24,3,0.798857
12,24,4,0.663714
12,24,5,0.528571
12,24,6,0.496286
12,24,7,0.464
12,24,8,0.358286
12,24,9,0.179143
12,24,10,0
12,25,0,0
12,25,1,0.321143
12,25,2,0.642286
12,25,3,0.739429
12,25,4,0.612571
12,25,5,0.485714
12,25,6,0.462
12,25,7,0.438286
12,25,8,0.341143
12,25,9,0.170571
12,25,10,0
12,26,0,0
12,26,1,0.292
12,26,2,0.584
12,26,3,0.671143
12,26,4,0.553429
12,26,5,0.435714
12,26,6,0.421714
12,26,7,0.407714
12,26,8,0.320571
12,26,9,0.160286
12,26,10,0
12,27,0,0
12,27,1,0.262857
12,27,2,0.525714
12,27,3,0.602857
12,27,4,0.494286
12,27,5,0.385714
12,27,6,0.381429
12,27,7,0.377143
12,27,8,0.3
12,27,9,0.15
12,27,10,0
12,28,0,0
12,28,1,0.157714
12,28,2,0.315429
12,28,3,0.361714
12,28,4,0.296571
12,28,5,0.231429
12,28,6,0.228857
12,28,7,0.226286
12,28,8,0.18
12,28,9,0.09
12,28,10,0
12,29,0,0
12,29,1,0
12,29,2,0
12,29,3,0
12,29,4,0
12,29,5,0
12,29,6,0
12,29,7,0
12,29,8,0
12,29,9,0
12,29,10,0
12,30,0,0
12,30,1,0
12,30,2,0
12,30,3,0
12,30,4,0
12,30,5,0
12,30,6,0
12,30,7,0
12,30,8,0
12,30,9,0
12,30,10,0
12,31,0,0
12,31,1,0
12,31,2,0
12,31,3,0
12,31,4,0
12,31,5,0
12,31,6,0
12,31,7,0
12,31,8,0
12,31,9,0
12,31,10,0
12,32,0,0
12,32,1,0
12,32,2,0
12,32,3,0
12,32,4,0
12,32,5,0
12,32,6,0
12,32,7,0
12,32,8,0
12,32,9,0
12,32,10,0
12,33,0,0
12,33,1,0
12,33,2,0
12,33,3,0
12,33,4,0
12,33,5,0
12,33,6,0
12,33,7,0
12,33,8,0
12,33,9,0
12,33,10,0
12,34,0,0
12,34,1,0
12,34,2,0
12,34,3,0
12,34,4,0
12,34,5,0
12,34,6,0
12,34,7,0
12,34,8,0
12,34,9,0
12,34,10,0
12,35,0,0
12,35,1,0
12,35,2,0
12,35,3,0
12,35,4,0
12,35,5,0
12,35,6,0
12,35,7,0
12,35,8,0
12,35,9,0
12,35,10,0
12,36,0,0
12,36,1,0
12,36,2,0
12,36,3,0
12,36,4,0
12,36,5,0
12,36,6,0
12,36,7,0
12,36,8,0
12,36,9,0
12,36,10,0
12,37,0,0
12,37,1,0
12,37,2,0
12,37,3,0
12,37,4,0
12,37,5,0
12,37,6,0
12,37,7,0
12,37,8,0
12,37,9,0
12,37,10,0
12,38,0,0
12,38,1,0
12,38,2,0
12,38,3,0
12,38,4,0
12,38,5,0
12,38,6,0
12,38,7,0
12,38,8,0
12,38,9,0
12,38,10,0
12,39,0,0
12,39,1,0
12,39,2,0
12,39,3,0
12,39,4,0
12,39,5,0
12,39,6,0
12,39,7,0
12,39,8,0
12,39,9,0
12,39,10,0
13,0,0,0
13,0,1,0
13,0,2,0
13,0,3,0
13,0,4,0
13,0,5,0
13,0,6,0
13,0,7,0
13,0,8,0
13,0,9,0
13,0,10,0
13,1,0,0
13,1,1,0
13,1,2,0
13,1,3,0
13,1,4,0
13,1,5,0
13,1,6,0
13,1,7,0
13,1,8,0
13,1,9,0
13,1,10,0
13,2,0,0
13,2,1,0.348571
13,2,2,0.697143
13,2,3,0.845
13,2,4,0.792143
13,2,5,0.739286
13,2,6,0.730714
13,2,7,0.722143
13,2,8,0.574286
13,2,9,0.287143
13,2,10,0
13,3,0,0
13,3,1,0.350857
13,3,2,0.701714
13,3,3,0.851857
13,3,4,0.801286
13,3,5,0.750714
13,3,6,0.737
13,3,7,0.723286
13,3,8,0.573143
13,3,9,0.286572
13,3,10,0
13,4,0,0
13,4,1,0.353143
13,4,2,0.706286
13,4,3,0.858714
13,4,4,0.810428
13,4,5,0.762143
13,4,6,0.743286
13,4,7,0.724429
13,4,8,0.572
13,4,9,0.286
13,4,10,0
13,5,0,0
13,5,1,0.36
13,5,2,0.72
13,5,3,0.872857
13,5,4,0.818571
13,5,5,0.764286
13,5,6,0.742857
13,5,7,0.721429
13,5,8,0.568572
13,5,9,0.284286
13,5,10,0
13,6,0,0
13,6,1,0.371429
13,6,2,0.742857
13,6,3,0.894286
13,6,4,0.825714
13,6,5,0.757143
13,6,6,0.735714
13,6,7,0.714286
13,6,8,0.562857
13,6,9,0.281429
13,6,10,0
13,7,0,0
13,7,1,0.382857
13,7,2,0.765714
13,7,3,0.915714
13,7,4,0.832857
13,7,5,0.75
13,7,6,0.728572
13,7,7,0.707143
13,7,8,0.557143
13,7,9,0.278572
13,7,10,0
13,8,0,0
13,8,1,0.374857
13,8,2,0.749714
13,8,3,0.900857
13,8,4,0.828286
13,8,5,0.755714
13,8,6,0.740571
13,8,7,0.725429
13,8,8,0.574286
13,8,9,0.287143
13,8,10,0
13,9,0,0
13,9,1,0.366857
13,9,2,0.733714
13,9,3,0.886
13,9,4,0.823714
13,9,5,0.761428
13,9,6,0.752571
13,9,7,0.743714
13,9,8,0.591429
13,9,9,0.295714
13,9,10,0
13,10,0,0
13,10,1,0.369714
13,10,2,0.739428
13,10,3,0.893143
13,10,4,0.830857
13,10,5,0.768571
13,10,6,0.756286
13,10,7,0.744
13,10,8,0.590286
13,10,9,0.295143
13,10,10,0
13,11,0,0
13,11,1,0.383429
13,11,2,0.766857
13,11,3,0.922286
13,11,4,0.849714
13,11,5,0.777143
13,11,6,0.751714
13,11,7,0.726286
13,11,8,0.570857
13,11,9,0.285429
13,11,10,0
13,12,0,0
13,12,1,0.397143
13,12,2,0.794286
13,12,3,0.951429
13,12,4,0.868571
13,12,5,0.785714
13,12,6,0.747143
13,12,7,0.708572
13,12,8,0.551429
13,12,9,0.275714
13,12,10,0
13,13,0,0
13,13,1,0.395429
13,13,2,0.790857
13,13,3,0.948857
13,13,4,0.869428
13,13,5,0.79
13,13,6,0.734857
13,13,7,0.679714
13,13,8,0.521714
13,13,9,0.260857
13,13,10,0
13,14,0,0
13,14,1,0.393714
13,14,2,0.787429
13,14,3,0.946286
13,14,4,0.870286
13,14,5,0.794285
13,14,6,0.722571
13,14,7,0.650857
13,14,8,0.492
13,14,9,0.246
13,14,10,0
13,15,0,0
13,15,1,0.392857
13,15,2,0.785714
13,15,3,0.944429
13,15,4,0.869
13,15,5,0.793571
13,15,6,0.714143
13,15,7,0.634714
13,15,8,0.476
13,15,9,0.238
13,15,10,0
13,16,0,0
13,16,1,0.392857
13,16,2,0.785714
13,16,3,0.943286
13,16,4,0.865571
13,16,5,0.787857
13,16,6,0.709571
13,16,7,0.631286
13,16,8,0.473714
13,16,9,0.236857
13,16,10,0
13,17,0,0
13,17,1,0.392857
13,17,2,0.785714
13,17,3,0.942143
13,17,4,0.862143
13,17,5,0.782143
13,17,6,0.705
13,17,7,0.627857
13,17,8,0.471429
13,17,9,0.235714
13,17,10,0
13,18,0,0
13,18,1,0.392857
13,18,2,0.785714
13,18,3,0.934143
13,18,4,0.838143
13,18,5,0.742143
13,18,6,0.665
13,18,7,0.587857
13,18,8,0.439429
13,18,9,0.219714
13,18,10,0
13,19,0,0
13,19,1,0.392857
13,19,2,0.785714
13,19,3,0.926143
13,19,4,0.814143
13,19,5,0.702143
13,19,6,0.625
13,19,7,0.547857
13,19,8,0.407429
13,19,9,0.203714
13,19,10,0
13,20,0,0
13,20,1,0.391714
13,20,2,0.783429
13,20,3,0.917714
13,20,4,0.794571
13,20,5,0.671428
13,20,6,0.598
13,20,7,0.524571
13,20,8,0.390286
13,20,9,0.195143
13,20,10,0
13,21,0,0
13,21,1,0.389429
13,21,2,0.778857
13,21,3,0.908857
13,21,4,0.779429
13,21,5,0.65
13,21,6,0.584
13,21,7,0.518
13,21,8,0.388
13,21,9,0.194
13,21,10,0
13,22,0,0
13,22,1,0.387143
13,22,2,0.774286
13,22,3,0.9
13,22,4,0.764286
13,22,5,0.628571
13,22,6,0.57
13,22,7,0.511429
13,22,8,0.385714
13,22,9,0.192857
13,22,10,0
13,23,0,0
13,23,1,0.366572
13,23,2,0.733143
13,23,3,0.851714
13,23,4,0.722286
13,23,5,0.592857
13,23,6,0.546286
13,23,7,0.499714
13,23,8,0.381143
13,23,9,0.190571
13,23,10,0
13,24,0,0
13,24,1,0.346
13,24,2,0.692
13,24,3,0.803429
13,24,4,0.680286
13,24,5,0.557143
13,24,6,0.522571
13,24,7,0.488
13,24,8,0.376571
13,24,9,0.188286
13,24,10,0
13,25,0,0
13,25,1,0.325143
13,25,2,0.650286
13,25,3,0.753143
13,25,4,0.633714
13,25,5,0.514285
13,25,6,0.488286
13,25,7,0.462286
13,25,8,0.359429
13,25,9,0.179714
13,25,10,0
13,26,0,0
13,26,1,0.304
13,26,2,0.608
13,26,3,0.700857
13,26,4,0.582571
13,26,5,0.464285
13,26,6,0.443428
13,26,7,0.422571
13,26,8,0.329714
13,26,9,0.164857
13,26,10,0
13,27,0,0
13,27,1,0.282857
13,27,2,0.565714
